EcritureDate,Intitule,Debit,Credit
06/01/2023,Ventes de marchandises,0,4723.13
06/01/2023,Clients Arthur Evrard,5588.48,0
06/01/2023,TVA collectée,0,931.41
06/01/2023,Ventes de marchandises,0,4657.07
07/01/2023,Clients Michelle,591.94,0
07/01/2023,TVA collectée,0,98.66
07/01/2023,Ventes de marchandises,0,493.28
07/01/2023,Clients Geneviève Dumas,4155.27,0
07/01/2023,TVA collectée,0,692.55
07/01/2023,Ventes de marchandises,0,3462.72
07/01/2023,Clients Raymond Hoareau,3436.94,0
07/01/2023,TVA collectée,0,572.82
07/01/2023,Ventes de marchandises,0,2864.12
07/01/2023,Banque SG,6013.45,0
07/01/2023,TVA collectée,0,1002.24
07/01/2023,Ventes de marchandises,0,5011.21
07/01/2023,Clients Franck Diaz du Devaux,393.6,0
07/01/2023,TVA collectée,0,65.6
07/01/2023,Ventes de marchandises,0,328
07/01/2023,Clients Alain Chauvin,2444.48,0
07/01/2023,TVA collectée,0,407.41
07/01/2023,Ventes de marchandises,0,2037.07
07/01/2023,Clients Manon de la Gimenez,2284.73,0
07/01/2023,TVA collectée,0,380.79
07/01/2023,Ventes de marchandises,0,1903.94
07/01/2023,Banque CIC,3406.88,0
07/01/2023,TVA collectée,0,567.81
07/01/2023,Ventes de marchandises,0,2839.07
07/01/2023,Clients Henri Monnier,6518.01,0
07/01/2023,TVA collectée,0,1086.34
07/01/2023,Ventes de marchandises,0,5431.67
07/01/2023,Clients Marcel,4824.92,0
07/01/2023,TVA collectée,0,804.15
07/01/2023,Ventes de marchandises,0,4020.77
07/01/2023,Clients Céline Bourdon,1049.51,0
07/01/2023,TVA collectée,0,174.92
07/01/2023,Ventes de marchandises,0,874.59
07/01/2023,Clients Alexandria Riou,3026.66,0
07/01/2023,TVA collectée,0,504.44
07/01/2023,Ventes de marchandises,0,2522.22
07/01/2023,Clients Manon Gilles,1972.79,0
07/01/2023,TVA collectée,0,328.8
07/01/2023,Ventes de marchandises,0,1643.99
07/01/2023,Clients Raymond Hoareau,3634.4,0
07/01/2023,TVA collectée,0,605.73
07/01/2023,Ventes de marchandises,0,3028.67
07/01/2023,Clients Robert Meunier,3177.11,0
07/01/2023,TVA collectée,0,529.52
07/01/2023,Ventes de marchandises,0,2647.59
07/01/2023,Clients Robert Le Evrard,1429.44,0
07/01/2023,TVA collectée,0,238.24
07/01/2023,Ventes de marchandises,0,1191.2
07/01/2023,Clients Simone Roussel de la Laine,3942.31,0
07/01/2023,TVA collectée,0,657.05
07/01/2023,Ventes de marchandises,0,3285.26
07/01/2023,Clients Honoré Maillet,3888.54,0
07/01/2023,TVA collectée,0,648.09
07/01/2023,Ventes de marchandises,0,3240.45
07/01/2023,Clients Alexandria Riou,414.11,0
07/01/2023,TVA collectée,0,69.02
07/01/2023,Ventes de marchandises,0,345.09
07/01/2023,Clients Élisabeth Berger,5186.47,0
07/01/2023,TVA collectée,0,864.41
07/01/2023,Ventes de marchandises,0,4322.06
07/01/2023,Clients Arthur Evrard,610.8,0
07/01/2023,TVA collectée,0,101.8
07/01/2023,Ventes de marchandises,0,509
07/01/2023,Clients Marcel,3065.71,0
07/01/2023,TVA collectée,0,510.95
07/01/2023,Ventes de marchandises,0,2554.76
07/01/2023,Clients Nath Parent,6818.02,0
07/01/2023,TVA collectée,0,1136.34
07/01/2023,Ventes de marchandises,0,5681.68
07/01/2023,Clients Nath Parent,6614.59,0
07/01/2023,TVA collectée,0,1102.43
07/01/2023,Ventes de marchandises,0,5512.16
07/01/2023,Clients Henri Monnier,4644.54,0
07/01/2023,TVA collectée,0,774.09
07/01/2023,Ventes de marchandises,0,3870.45
07/01/2023,Clients Hortense Valette,6799.43,0
07/01/2023,TVA collectée,0,1133.24
07/01/2023,Ventes de marchandises,0,5666.19
07/01/2023,Clients Manon Gilles,5850.75,0
07/01/2023,TVA collectée,0,975.12
07/01/2023,Ventes de marchandises,0,4875.63
08/01/2023,Clients Manon Gilles,441.93,0
08/01/2023,TVA collectée,0,73.66
08/01/2023,Ventes de marchandises,0,368.27
08/01/2023,Clients Odette Couturier Le Benoit,2639.49,0
08/01/2023,TVA collectée,0,439.91
08/01/2023,Ventes de marchandises,0,2199.58
08/01/2023,Clients Alain Chauvin,2300.71,0
08/01/2023,TVA collectée,0,383.45
08/01/2023,Ventes de marchandises,0,1917.26
08/01/2023,Clients Geneviève Dumas,5907.17,0
08/01/2023,TVA collectée,0,984.53
08/01/2023,Ventes de marchandises,0,4922.64
08/01/2023,Clients Robert Le Evrard,5920.21,0
08/01/2023,TVA collectée,0,986.7
08/01/2023,Ventes de marchandises,0,4933.51
08/01/2023,Clients Claudine Besnard,5913.89,0
08/01/2023,TVA collectée,0,985.65
08/01/2023,Ventes de marchandises,0,4928.24
08/01/2023,Clients Élisabeth Berger,1345.32,0
08/01/2023,TVA collectée,0,224.22
08/01/2023,Ventes de marchandises,0,1121.1
08/01/2023,Clients Honoré Maillet,2513.3,0
08/01/2023,TVA collectée,0,418.88
08/01/2023,Ventes de marchandises,0,2094.42
08/01/2023,Clients Nathalie Raymond,2624.93,0
08/01/2023,TVA collectée,0,437.49
08/01/2023,Ventes de marchandises,0,2187.44
08/01/2023,Clients Odette Couturier Le Benoit,1231.94,0
08/01/2023,TVA collectée,0,205.32
08/01/2023,Ventes de marchandises,0,1026.62
08/01/2023,Banque SG,617.72,0
08/01/2023,TVA collectée,0,102.95
08/01/2023,Ventes de marchandises,0,514.77
08/01/2023,Clients Manon Gilles,5484.67,0
08/01/2023,TVA collectée,0,914.11
08/01/2023,Ventes de marchandises,0,4570.56
08/01/2023,Clients Manon Gilles,5836.91,0
08/01/2023,TVA collectée,0,972.82
08/01/2023,Ventes de marchandises,0,4864.09
08/01/2023,Clients Franck Diaz du Devaux,4538.65,0
08/01/2023,TVA collectée,0,756.44
08/01/2023,Ventes de marchandises,0,3782.21
08/01/2023,Clients Charles,5184.95,0
08/01/2023,TVA collectée,0,864.16
08/01/2023,Ventes de marchandises,0,4320.79
08/01/2023,Clients Henri Monnier,1107.28,0
08/01/2023,TVA collectée,0,184.55
08/01/2023,Ventes de marchandises,0,922.73
08/01/2023,Clients Charles,1611.32,0
08/01/2023,TVA collectée,0,268.55
08/01/2023,Ventes de marchandises,0,1342.77
08/01/2023,Clients Nath Parent,5636.49,0
08/01/2023,TVA collectée,0,939.41
08/01/2023,Ventes de marchandises,0,4697.08
08/01/2023,Clients Édouard,2842.37,0
08/01/2023,TVA collectée,0,473.73
08/01/2023,Ventes de marchandises,0,2368.64
08/01/2023,Clients Raymond Hoareau,4577.98,0
08/01/2023,TVA collectée,0,763
08/01/2023,Ventes de marchandises,0,3814.98
08/01/2023,Clients Arthur Evrard,6078.49,0
08/01/2023,TVA collectée,0,1013.08
08/01/2023,Ventes de marchandises,0,5065.41
08/01/2023,Clients Simone Roussel de la Laine,374.14,0
08/01/2023,TVA collectée,0,62.36
08/01/2023,Ventes de marchandises,0,311.78
08/01/2023,Banque SG,5553.56,0
08/01/2023,TVA collectée,0,925.59
08/01/2023,Ventes de marchandises,0,4627.97
08/01/2023,Clients Arthur Evrard,1308.73,0
08/01/2023,TVA collectée,0,218.12
08/01/2023,Ventes de marchandises,0,1090.61
08/01/2023,Clients Henri Monnier,3912.59,0
08/01/2023,TVA collectée,0,652.1
08/01/2023,Ventes de marchandises,0,3260.49
08/01/2023,Clients Nath Parent,3681.19,0
08/01/2023,TVA collectée,0,613.53
08/01/2023,Ventes de marchandises,0,3067.66
08/01/2023,Clients Henri Monnier,571.17,0
08/01/2023,TVA collectée,0,95.19
08/01/2023,Ventes de marchandises,0,475.98
08/01/2023,Clients Élisabeth Berger,2994.56,0
08/01/2023,TVA collectée,0,499.09
08/01/2023,Ventes de marchandises,0,2495.47
08/01/2023,Clients Odette Couturier Le Benoit,3141.86,0
08/01/2023,TVA collectée,0,523.64
08/01/2023,Ventes de marchandises,0,2618.22
08/01/2023,Clients Nath Parent,1419.9,0
08/01/2023,TVA collectée,0,236.65
08/01/2023,Ventes de marchandises,0,1183.25
08/01/2023,Clients Élisabeth Berger,2543.76,0
08/01/2023,TVA collectée,0,423.96
08/01/2023,Ventes de marchandises,0,2119.8
08/01/2023,Clients Claudine Besnard,6200.76,0
08/01/2023,TVA collectée,0,1033.46
08/01/2023,Ventes de marchandises,0,5167.3
08/01/2023,Clients Hortense Valette,5022.07,0
08/01/2023,TVA collectée,0,837.01
08/01/2023,Ventes de marchandises,0,4185.06
08/01/2023,Clients Odette Couturier Le Benoit,4149.59,0
08/01/2023,TVA collectée,0,691.6
08/01/2023,Ventes de marchandises,0,3457.99
08/01/2023,Clients Simone Roussel de la Laine,6277.32,0
08/01/2023,TVA collectée,0,1046.22
08/01/2023,Ventes de marchandises,0,5231.1
08/01/2023,Clients Guy Maréchal,6310.97,0
08/01/2023,TVA collectée,0,1051.83
08/01/2023,Ventes de marchandises,0,5259.14
08/01/2023,Clients Simone Roussel de la Laine,2311.82,0
08/01/2023,TVA collectée,0,385.3
08/01/2023,Ventes de marchandises,0,1926.52
08/01/2023,Clients Arthur Evrard,2071.54,0
08/01/2023,TVA collectée,0,345.26
08/01/2023,Ventes de marchandises,0,1726.28
08/01/2023,Clients Nath Parent,4837.37,0
08/01/2023,TVA collectée,0,806.23
08/01/2023,Ventes de marchandises,0,4031.14
08/01/2023,Clients Isaac Cordier de Bruneau,4806.58,0
08/01/2023,TVA collectée,0,801.1
08/01/2023,Ventes de marchandises,0,4005.48
08/01/2023,Clients Manon Gilles,3814.81,0
08/01/2023,TVA collectée,0,635.8
08/01/2023,Ventes de marchandises,0,3179.01
08/01/2023,Clients Manon Gilles,4907.93,0
08/01/2023,TVA collectée,0,817.99
08/01/2023,Ventes de marchandises,0,4089.94
09/01/2023,Clients Arthur Evrard,2720.16,0
09/01/2023,TVA collectée,0,453.36
09/01/2023,Ventes de marchandises,0,2266.8
09/01/2023,Clients Robert Meunier,3839.43,0
09/01/2023,TVA collectée,0,639.91
09/01/2023,Ventes de marchandises,0,3199.52
09/01/2023,Clients Édouard Pineau,5244.38,0
09/01/2023,TVA collectée,0,874.06
09/01/2023,Ventes de marchandises,0,4370.32
09/01/2023,Clients Geneviève Dumas,1779.17,0
09/01/2023,TVA collectée,0,296.53
09/01/2023,Ventes de marchandises,0,1482.64
09/01/2023,Clients Guy Maréchal,628.08,0
09/01/2023,TVA collectée,0,104.68
09/01/2023,Ventes de marchandises,0,523.4
09/01/2023,Clients Véronique de Royer,1907.74,0
09/01/2023,TVA collectée,0,317.96
09/01/2023,Ventes de marchandises,0,1589.78
09/01/2023,Clients Alexandria Riou,3031.61,0
09/01/2023,TVA collectée,0,505.27
09/01/2023,Ventes de marchandises,0,2526.34
09/01/2023,Clients Raymond Hoareau,868.81,0
09/01/2023,TVA collectée,0,144.8
09/01/2023,Ventes de marchandises,0,724.01
09/01/2023,Clients Michelle,5035.05,0
09/01/2023,TVA collectée,0,839.18
09/01/2023,Ventes de marchandises,0,4195.87
09/01/2023,Clients Arthur Evrard,2450.07,0
09/01/2023,TVA collectée,0,408.35
09/01/2023,Ventes de marchandises,0,2041.72
09/01/2023,Banque SG,1978.16,0
09/01/2023,TVA collectée,0,329.69
09/01/2023,Ventes de marchandises,0,1648.47
09/01/2023,Clients Nath Parent,2427.66,0
09/01/2023,TVA collectée,0,404.61
09/01/2023,Ventes de marchandises,0,2023.05
09/01/2023,Clients Hortense Valette,4150.32,0
09/01/2023,TVA collectée,0,691.72
09/01/2023,Ventes de marchandises,0,3458.6
09/01/2023,Clients Manon Gilles,1376.38,0
09/01/2023,TVA collectée,0,229.4
09/01/2023,Ventes de marchandises,0,1146.98
09/01/2023,Clients Odette Couturier Le Benoit,2800.45,0
09/01/2023,TVA collectée,0,466.74
09/01/2023,Ventes de marchandises,0,2333.71
09/01/2023,Clients Robert Le Evrard,3749.18,0
09/01/2023,TVA collectée,0,624.86
09/01/2023,Ventes de marchandises,0,3124.32
09/01/2023,Clients Odette Couturier Le Benoit,5924.26,0
09/01/2023,TVA collectée,0,987.38
09/01/2023,Ventes de marchandises,0,4936.88
09/01/2023,Clients Odette Couturier Le Benoit,5779.95,0
09/01/2023,TVA collectée,0,963.33
09/01/2023,Ventes de marchandises,0,4816.62
09/01/2023,Clients Manon Gilles,6458.16,0
09/01/2023,TVA collectée,0,1076.36
09/01/2023,Ventes de marchandises,0,5381.8
09/01/2023,Clients Nathalie Raymond,3332.07,0
09/01/2023,TVA collectée,0,555.35
09/01/2023,Ventes de marchandises,0,2776.72
09/01/2023,Clients Henri Monnier,755.36,0
09/01/2023,TVA collectée,0,125.89
09/01/2023,Ventes de marchandises,0,629.47
09/01/2023,Clients Manon Gilles,3441.69,0
09/01/2023,TVA collectée,0,573.62
09/01/2023,Ventes de marchandises,0,2868.07
09/01/2023,Clients Guy Maréchal,6653.65,0
09/01/2023,TVA collectée,0,1108.94
09/01/2023,Ventes de marchandises,0,5544.71
09/01/2023,Clients Robert Meunier,68.18,0
09/01/2023,TVA collectée,0,11.36
09/01/2023,Ventes de marchandises,0,56.82
09/01/2023,Clients Michelle,271.61,0
09/01/2023,TVA collectée,0,45.27
09/01/2023,Ventes de marchandises,0,226.34
09/01/2023,Clients Robert Le Evrard,1927.96,0
09/01/2023,TVA collectée,0,321.33
09/01/2023,Ventes de marchandises,0,1606.63
09/01/2023,Clients Alain Chauvin,5821.84,0
09/01/2023,TVA collectée,0,970.31
09/01/2023,Ventes de marchandises,0,4851.53
09/01/2023,Clients Robert Meunier,263.94,0
09/01/2023,TVA collectée,0,43.99
09/01/2023,Ventes de marchandises,0,219.95
09/01/2023,Clients Édouard Pineau,1060.93,0
09/01/2023,TVA collectée,0,176.82
09/01/2023,Ventes de marchandises,0,884.11
09/01/2023,Clients Robert Le Evrard,2171.25,0
09/01/2023,TVA collectée,0,361.88
09/01/2023,Ventes de marchandises,0,1809.37
10/01/2023,Clients Manon Gilles,6037.65,0
10/01/2023,TVA collectée,0,1006.28
10/01/2023,Ventes de marchandises,0,5031.37
10/01/2023,Clients Henri Monnier,5470.74,0
10/01/2023,TVA collectée,0,911.79
10/01/2023,Ventes de marchandises,0,4558.95
10/01/2023,Clients Élisabeth Berger,1256.43,0
10/01/2023,TVA collectée,0,209.41
10/01/2023,Ventes de marchandises,0,1047.02
10/01/2023,Clients Michelle,3216.45,0
10/01/2023,TVA collectée,0,536.08
10/01/2023,Ventes de marchandises,0,2680.37
10/01/2023,Clients Raymond Hoareau,2791.64,0
10/01/2023,TVA collectée,0,465.27
10/01/2023,Ventes de marchandises,0,2326.37
10/01/2023,Clients Geneviève Dumas,783.24,0
10/01/2023,TVA collectée,0,130.54
10/01/2023,Ventes de marchandises,0,652.7
10/01/2023,Banque CIC,2755.23,0
10/01/2023,TVA collectée,0,459.21
10/01/2023,Ventes de marchandises,0,2296.02
10/01/2023,Clients Élisabeth Berger,958.51,0
10/01/2023,TVA collectée,0,159.75
10/01/2023,Ventes de marchandises,0,798.76
10/01/2023,Banque CIC,1942.83,0
10/01/2023,TVA collectée,0,323.81
10/01/2023,Ventes de marchandises,0,1619.02
10/01/2023,Clients Guy Maréchal,1743.57,0
10/01/2023,TVA collectée,0,290.59
10/01/2023,Ventes de marchandises,0,1452.98
10/01/2023,Clients Odette Couturier Le Benoit,4806.47,0
10/01/2023,TVA collectée,0,801.08
10/01/2023,Ventes de marchandises,0,4005.39
10/01/2023,Clients Manon de la Gimenez,278.36,0
10/01/2023,TVA collectée,0,46.39
10/01/2023,Ventes de marchandises,0,231.97
10/01/2023,Clients Robert Meunier,4015.95,0
10/01/2023,TVA collectée,0,669.33
10/01/2023,Ventes de marchandises,0,3346.62
10/01/2023,Clients Arthur Evrard,6418.43,0
10/01/2023,TVA collectée,0,1069.74
10/01/2023,Ventes de marchandises,0,5348.69
10/01/2023,Clients Odette Couturier Le Benoit,3973.64,0
10/01/2023,TVA collectée,0,662.27
10/01/2023,Ventes de marchandises,0,3311.37
10/01/2023,Clients Marcel,1840.46,0
10/01/2023,TVA collectée,0,306.74
10/01/2023,Ventes de marchandises,0,1533.72
10/01/2023,Clients Alain Chauvin,4946.06,0
10/01/2023,TVA collectée,0,824.34
10/01/2023,Ventes de marchandises,0,4121.72
10/01/2023,Clients Manon Gilles,791.45,0
10/01/2023,TVA collectée,0,131.91
10/01/2023,Ventes de marchandises,0,659.54
10/01/2023,Clients Simone Roussel de la Laine,3631.58,0
10/01/2023,TVA collectée,0,605.26
10/01/2023,Ventes de marchandises,0,3026.32
10/01/2023,Clients Isaac Cordier de Bruneau,4369.85,0
10/01/2023,TVA collectée,0,728.31
10/01/2023,Ventes de marchandises,0,3641.54
10/01/2023,Clients Robert Meunier,3783.22,0
10/01/2023,TVA collectée,0,630.54
10/01/2023,Ventes de marchandises,0,3152.68
10/01/2023,Clients Odette Couturier Le Benoit,2426.36,0
10/01/2023,TVA collectée,0,404.39
10/01/2023,Ventes de marchandises,0,2021.97
10/01/2023,Clients Hortense Valette,6971.48,0
10/01/2023,TVA collectée,0,1161.91
10/01/2023,Ventes de marchandises,0,5809.57
10/01/2023,Clients Simone Roussel de la Laine,430.78,0
10/01/2023,TVA collectée,0,71.8
10/01/2023,Ventes de marchandises,0,358.98
10/01/2023,Clients Simone Roussel de la Laine,2616.93,0
10/01/2023,TVA collectée,0,436.16
10/01/2023,Ventes de marchandises,0,2180.77
10/01/2023,Banque CIC,4495.07,0
10/01/2023,TVA collectée,0,749.18
10/01/2023,Ventes de marchandises,0,3745.89
10/01/2023,Banque SG,2834.94,0
10/01/2023,TVA collectée,0,472.49
10/01/2023,Ventes de marchandises,0,2362.45
10/01/2023,Clients Geneviève Dumas,3458.93,0
10/01/2023,TVA collectée,0,576.49
10/01/2023,Ventes de marchandises,0,2882.44
10/01/2023,Clients Michelle,5228.8,0
10/01/2023,TVA collectée,0,871.47
10/01/2023,Ventes de marchandises,0,4357.33
10/01/2023,Clients Geneviève Dumas,2682.41,0
10/01/2023,TVA collectée,0,447.07
10/01/2023,Ventes de marchandises,0,2235.34
10/01/2023,Clients Michelle,2548.01,0
10/01/2023,TVA collectée,0,424.67
10/01/2023,Ventes de marchandises,0,2123.34
10/01/2023,Clients Hortense Valette,4770.8,0
10/01/2023,TVA collectée,0,795.13
10/01/2023,Ventes de marchandises,0,3975.67
10/01/2023,Clients Henri Monnier,1764.3,0
10/01/2023,TVA collectée,0,294.05
10/01/2023,Ventes de marchandises,0,1470.25
10/01/2023,Clients Charles,6520.41,0
10/01/2023,TVA collectée,0,1086.74
10/01/2023,Ventes de marchandises,0,5433.67
10/01/2023,Clients Charles,1024.4,0
10/01/2023,TVA collectée,0,170.73
10/01/2023,Ventes de marchandises,0,853.67
10/01/2023,Clients Élisabeth Berger,6297.02,0
10/01/2023,TVA collectée,0,1049.5
10/01/2023,Ventes de marchandises,0,5247.52
10/01/2023,Clients Véronique de Royer,1510.59,0
10/01/2023,TVA collectée,0,251.77
10/01/2023,Ventes de marchandises,0,1258.82
11/01/2023,Clients Henri Monnier,1704.22,0
11/01/2023,TVA collectée,0,284.04
11/01/2023,Ventes de marchandises,0,1420.18
11/01/2023,Clients Raymond Hoareau,5333.32,0
11/01/2023,TVA collectée,0,888.89
11/01/2023,Ventes de marchandises,0,4444.43
11/01/2023,Clients Geneviève Dumas,2424.69,0
11/01/2023,TVA collectée,0,404.12
11/01/2023,Ventes de marchandises,0,2020.57
11/01/2023,Clients Geneviève Dumas,6107.2,0
11/01/2023,TVA collectée,0,1017.87
11/01/2023,Ventes de marchandises,0,5089.33
11/01/2023,Clients Charles,5268.82,0
11/01/2023,TVA collectée,0,878.14
11/01/2023,Ventes de marchandises,0,4390.68
11/01/2023,Clients Édouard,2679.87,0
11/01/2023,TVA collectée,0,446.64
11/01/2023,Ventes de marchandises,0,2233.23
11/01/2023,Clients Marcel,3468.09,0
11/01/2023,TVA collectée,0,578.02
11/01/2023,Ventes de marchandises,0,2890.07
11/01/2023,Clients Arthur Evrard,1373.6,0
11/01/2023,TVA collectée,0,228.93
11/01/2023,Ventes de marchandises,0,1144.67
11/01/2023,Clients Michelle,1841.22,0
11/01/2023,TVA collectée,0,306.87
11/01/2023,Ventes de marchandises,0,1534.35
11/01/2023,Clients Robert Le Evrard,4095.43,0
11/01/2023,TVA collectée,0,682.57
11/01/2023,Ventes de marchandises,0,3412.86
11/01/2023,Clients Marcel,1403.17,0
11/01/2023,TVA collectée,0,233.86
11/01/2023,Ventes de marchandises,0,1169.31
11/01/2023,Banque SG,1631.91,0
11/01/2023,TVA collectée,0,271.99
11/01/2023,Ventes de marchandises,0,1359.92
11/01/2023,Clients Élisabeth Berger,755.02,0
11/01/2023,TVA collectée,0,125.84
11/01/2023,Ventes de marchandises,0,629.18
11/01/2023,Clients Odette Couturier Le Benoit,2536.68,0
11/01/2023,TVA collectée,0,422.78
11/01/2023,Ventes de marchandises,0,2113.9
11/01/2023,Clients Alexandria Riou,440.57,0
11/01/2023,TVA collectée,0,73.43
11/01/2023,Ventes de marchandises,0,367.14
11/01/2023,Clients Robert Meunier,6653.37,0
11/01/2023,TVA collectée,0,1108.9
11/01/2023,Ventes de marchandises,0,5544.47
11/01/2023,Clients Nathalie Raymond,5111.69,0
11/01/2023,TVA collectée,0,851.95
11/01/2023,Ventes de marchandises,0,4259.74
11/01/2023,Clients Manon Gilles,1733.43,0
11/01/2023,TVA collectée,0,288.91
11/01/2023,Ventes de marchandises,0,1444.52
11/01/2023,Clients Odette Couturier Le Benoit,2822.09,0
11/01/2023,TVA collectée,0,470.35
11/01/2023,Ventes de marchandises,0,2351.74
11/01/2023,Clients Robert Meunier,5883.51,0
11/01/2023,TVA collectée,0,980.59
11/01/2023,Ventes de marchandises,0,4902.92
11/01/2023,Clients Manon de la Gimenez,3989.44,0
11/01/2023,TVA collectée,0,664.91
11/01/2023,Ventes de marchandises,0,3324.53
11/01/2023,Clients Véronique de Royer,4779.87,0
11/01/2023,TVA collectée,0,796.64
11/01/2023,Ventes de marchandises,0,3983.23
11/01/2023,Clients Guy Maréchal,581.05,0
11/01/2023,TVA collectée,0,96.84
11/01/2023,Ventes de marchandises,0,484.21
11/01/2023,Clients Robert Meunier,2583.14,0
11/01/2023,TVA collectée,0,430.52
11/01/2023,Ventes de marchandises,0,2152.62
11/01/2023,Clients Geneviève Dumas,6883.07,0
11/01/2023,TVA collectée,0,1147.18
11/01/2023,Ventes de marchandises,0,5735.89
11/01/2023,Clients Franck Diaz du Devaux,2611.93,0
11/01/2023,TVA collectée,0,435.32
11/01/2023,Ventes de marchandises,0,2176.61
11/01/2023,Clients Manon Gilles,1016.58,0
11/01/2023,TVA collectée,0,169.43
11/01/2023,Ventes de marchandises,0,847.15
11/01/2023,Clients Arthur Evrard,4998.96,0
11/01/2023,TVA collectée,0,833.16
11/01/2023,Ventes de marchandises,0,4165.8
11/01/2023,Banque CIC,3515.39,0
11/01/2023,TVA collectée,0,585.9
11/01/2023,Ventes de marchandises,0,2929.49
